"","MouseID","Class","DPI","Hemisphere","ID","X","Y"
"373","M33","Positive","5D","Ipsi",1086,3005.5,144.66
"374","M33","Positive","5D","Ipsi",1046,3106.3,113.05
"375","M33","Positive","5D","Ipsi",784,1991.7,127.01
"376","M33","Positive","5D","Ipsi",1311,3007.7,439.72
"377","M33","Positive","5D","Ipsi",659,807.5,364.27
"378","M33","Positive","5D","Ipsi",577,4.172,625.64
"379","M33","Positive","5D","Ipsi",1014,2889.7,81.54
"380","M33","Positive","5D","Ipsi",894,2219.4,477.38
"381","M33","Positive","5D","Ipsi",279,114.34,309.12
"382","M33","Positive","5D","Ipsi",16,419.92,18.3
"383","M33","Positive","5D","Ipsi",257,38.14,287.95
"384","M33","Positive","5D","Ipsi",359,556.81,392.19
"385","M33","Positive","5D","Ipsi",214,609.64,243.54
"386","M33","Positive","5D","Ipsi",1115,2744.1,181
"387","M33","Positive","5D","Ipsi",891,2228.5,472.84
"388","M33","Positive","5D","Ipsi",27,138.56,28.34
"389","M33","Positive","5D","Ipsi",1361,2565,517.41
"390","M33","Positive","5D","Ipsi",1292,2972.4,420.25
"391","M33","Positive","5D","Ipsi",1037,2747.1,101.72
"392","M33","Positive","5D","Ipsi",165,454.77,182.96
"393","M33","Positive","5D","Ipsi",1300,2817,426.36
"394","M33","Positive","5D","Ipsi",25,51.23,29.04
"395","M33","Negative","5D","Ipsi",1331,2476.8,467.59
"396","M33","Positive","5D","Ipsi",862,2003,325.86
"397","M33","Negative","5D","Ipsi",812,2335.4,187.98
"398","M33","Positive","5D","Ipsi",411,632.19,445.04
"399","M33","Positive","5D","Ipsi",927,2293.9,588.91
"400","M33","Positive","5D","Ipsi",1034,2617.8,102.9
"401","M33","Positive","5D","Ipsi",286,269.86,313.55
"402","M33","Positive","5D","Ipsi",668,851.38,416.02
"403","M33","Positive","5D","Ipsi",463,606.25,509.88
"404","M33","Positive","5D","Ipsi",123,217.31,139.19
"405","M33","Positive","5D","Ipsi",1212,3043.6,315.43
"406","M33","Positive","5D","Ipsi",492,78.4,541.7
"407","M33","Positive","5D","Ipsi",1002,2607.2,67.99
"408","M33","Positive","5D","Ipsi",533,603.27,587.82
"409","M33","Positive","5D","Ipsi",1211,2929.4,320.7
"410","M33","Positive","5D","Ipsi",594,135.98,641.11
"411","M33","Positive","5D","Ipsi",852,1986.5,294.98
"412","M33","Positive","5D","Ipsi",303,312.91,328.14
"413","M33","Positive","5D","Ipsi",1377,3046.3,535.15
"414","M33","Negative","5D","Ipsi",877,2242.9,386.12
"415","M33","Positive","5D","Ipsi",418,624.45,456.21
"416","M33","Positive","5D","Ipsi",29,518.95,29.27
"417","M33","Positive","5D","Ipsi",484,51.63,536.26
"418","M33","Positive","5D","Ipsi",879,2207.8,399.91
"419","M33","Positive","5D","Ipsi",495,674.19,543.1
"420","M33","Positive","5D","Ipsi",1109,3091,173.4
"421","M33","Positive","5D","Ipsi",1456,2979.7,636.84
"422","M33","Positive","5D","Ipsi",445,633.73,491.42
"423","M33","Positive","5D","Ipsi",752,1968.7,48.46
"424","M33","Positive","5D","Ipsi",500,312.5,542.7
"425","M33","Positive","5D","Ipsi",34,188.28,43.08
"426","M33","Positive","5D","Ipsi",1392,2969.7,557.17
"427","M33","Positive","5D","Ipsi",704,841.83,564.86
"428","M33","Positive","5D","Ipsi",22,30.65,25.04
"429","M33","Positive","5D","Ipsi",769,1984,93.78
"430","M33","Positive","5D","Ipsi",979,2694.6,53.56
"431","M33","Positive","5D","Ipsi",423,766.45,468.27
"432","M33","Positive","5D","Ipsi",610,501.89,656.08
"433","M33","Positive","5D","Ipsi",1169,2938.5,260.93
"434","M33","Positive","5D","Ipsi",317,564.43,341.64
"435","M33","Positive","5D","Ipsi",422,262.1,462.31
"436","M33","Positive","5D","Ipsi",630,929.33,95.66
"437","M33","Positive","5D","Ipsi",1036,2413.3,103.39
"438","M33","Negative","5D","Ipsi",637,1499.9,197.64
"439","M33","Positive","5D","Ipsi",567,563.79,614
"440","M33","Positive","5D","Ipsi",350,530.94,387.84
"441","M33","Positive","5D","Ipsi",973,2802.7,35.16
"442","M33","Positive","5D","Ipsi",1384,3025.9,542.03
"443","M33","Positive","5D","Ipsi",788,2026.6,135.36
"444","M33","Positive","5D","Ipsi",44,428.54,52.01
"445","M33","Positive","5D","Ipsi",133,38.24,147.52
"446","M33","Positive","5D","Ipsi",300,463.07,330.27
"447","M33","Positive","5D","Ipsi",598,683.3,644.2
"448","M33","Positive","5D","Ipsi",1461,3129,641.04
"449","M33","Positive","5D","Ipsi",1182,3030.8,270.53
"450","M33","Positive","5D","Ipsi",625,807.44,47.33
"451","M33","Positive","5D","Ipsi",460,37.39,505.98
"452","M33","Positive","5D","Ipsi",1039,3032.9,101.95
"453","M33","Positive","5D","Ipsi",305,354.25,335.56
"454","M33","Positive","5D","Ipsi",182,547.03,196.94
"455","M33","Positive","5D","Ipsi",191,212.61,210.46
"456","M33","Positive","5D","Ipsi",975,3100.7,43.82
"457","M33","Positive","5D","Ipsi",1343,2906.7,495.6
"458","M33","Positive","5D","Ipsi",608,169.43,656.04
"459","M33","Positive","5D","Ipsi",132,120.58,145.24
"460","M33","Positive","5D","Ipsi",403,142.87,442.12
"461","M33","Positive","5D","Ipsi",1216,2356.2,325.01
"462","M33","Positive","5D","Ipsi",155,463.52,170.58
"463","M33","Positive","5D","Ipsi",999,2788.2,69.05
"464","M33","Positive","5D","Ipsi",740,1702.1,14.18
"465","M33","Positive","5D","Ipsi",424,44.6,469.85
"466","M33","Positive","5D","Ipsi",1001,2945.4,67.96
"467","M33","Positive","5D","Ipsi",281,550.13,312.5
"468","M33","Positive","5D","Ipsi",1079,2607.4,136.57
"469","M33","Positive","5D","Ipsi",292,192.96,317.88
"470","M33","Positive","5D","Ipsi",1007,2747.7,80.24
"471","M33","Positive","5D","Ipsi",399,618.26,441.75
"472","M33","Positive","5D","Ipsi",516,76.71,563.36
"473","M33","Negative","5D","Ipsi",644,1430.6,230.2
"474","M33","Positive","5D","Ipsi",1458,3060.3,637.65
"475","M33","Positive","5D","Ipsi",334,243.11,369.86
"476","M33","Positive","5D","Ipsi",1473,3105.8,658.9
"477","M33","Positive","5D","Ipsi",1315,2472.1,447.51
"478","M33","Positive","5D","Ipsi",631,781.52,110.79
"479","M33","Positive","5D","Ipsi",931,2047.1,598.6
"480","M33","Positive","5D","Ipsi",164,249.06,177.48
"481","M33","Positive","5D","Ipsi",1289,2986.4,414.55
"482","M33","Positive","5D","Ipsi",1269,2796.5,385.25
"483","M33","Positive","5D","Ipsi",1052,2763.2,116.72
"484","M33","Positive","5D","Ipsi",91,645.72,94.61
"485","M33","Positive","5D","Ipsi",703,912.28,558.2
"486","M33","Positive","5D","Ipsi",884,2048.6,427.26
"487","M33","Positive","5D","Ipsi",1,44.32,6.992
"488","M33","Positive","5D","Ipsi",306,375.05,334.83
"489","M33","Positive","5D","Ipsi",938,2289.6,651.15
"490","M33","Negative","5D","Ipsi",678,1175.5,457.41
"491","M33","Positive","5D","Ipsi",1089,2629.7,147.88
"492","M33","Positive","5D","Ipsi",582,399.93,630.44
"493","M33","Positive","5D","Ipsi",276,315.46,310.01
"494","M33","Positive","5D","Ipsi",1373,3068.9,532.3
"495","M33","Positive","5D","Ipsi",1354,3110,507.12
"496","M33","Positive","5D","Ipsi",1423,2974.8,596.18
"497","M33","Positive","5D","Ipsi",1215,3127.4,322.07
"498","M33","Positive","5D","Ipsi",1455,3036.1,637.14
"499","M33","Positive","5D","Ipsi",1340,3092.4,479.29
"500","M33","Positive","5D","Ipsi",587,624.16,630.8
"501","M33","Positive","5D","Ipsi",139,482.18,153.68
"502","M33","Positive","5D","Ipsi",1041,2963.4,104.65
"503","M33","Positive","5D","Ipsi",116,627.84,119.1
"504","M33","Positive","5D","Ipsi",861,1969.9,326.51
"505","M33","Positive","5D","Ipsi",1434,2999.8,609.59
"506","M33","Positive","5D","Ipsi",1164,2940.4,244.36
"507","M33","Positive","5D","Ipsi",978,2918.9,47.11
"508","M33","Positive","5D","Ipsi",360,173.58,393.34
"509","M33","Positive","5D","Ipsi",1390,2955,552.71
"510","M33","Positive","5D","Ipsi",1167,3046.8,259.26
"511","M33","Positive","5D","Ipsi",1342,2873.9,487.59
"512","M33","Positive","5D","Ipsi",815,2224.4,192.1
"513","M33","Positive","5D","Ipsi",665,1075.1,391.58
"514","M33","Positive","5D","Ipsi",332,674.32,364.85
"515","M33","Positive","5D","Ipsi",728,870.98,655.48
"516","M33","Positive","5D","Ipsi",318,95.02,351.08
"517","M33","Positive","5D","Ipsi",739,1668.9,12.63
"518","M33","Positive","5D","Ipsi",301,508.37,329.83
"519","M33","Positive","5D","Ipsi",687,800,488.96
"520","M33","Positive","5D","Ipsi",486,397.24,538.44
"521","M33","Positive","5D","Ipsi",222,504.3,250.04
"522","M33","Positive","5D","Ipsi",976,3111.8,40.01
"523","M33","Positive","5D","Ipsi",128,538.53,146.08
"524","M33","Positive","5D","Ipsi",561,727.72,606.43
"525","M33","Positive","5D","Ipsi",641,783.46,213.47
"526","M33","Positive","5D","Ipsi",1088,2800,146.41
"527","M33","Positive","5D","Ipsi",1080,3031.9,139.83
"528","M33","Positive","5D","Ipsi",384,626.49,413
"529","M33","Positive","5D","Ipsi",617,416.06,661.14
"530","M33","Positive","5D","Ipsi",565,69.56,606.81
"531","M33","Positive","5D","Ipsi",1316,2837.1,450.87
"532","M33","Positive","5D","Ipsi",42,491.81,49.54
"533","M33","Positive","5D","Ipsi",356,627.22,387.95
"534","M33","Positive","5D","Ipsi",910,2162.8,545.15
"535","M33","Positive","5D","Ipsi",1381,3117.4,534.96
"536","M33","Positive","5D","Ipsi",656,860.1,350.32
"537","M33","Positive","5D","Ipsi",643,859.07,223.86
"538","M33","Positive","5D","Ipsi",266,189.4,294.16
"539","M33","Positive","5D","Ipsi",331,125.53,364.83
"540","M33","Positive","5D","Ipsi",980,2962.8,50.03
"541","M33","Positive","5D","Ipsi",613,297.85,659.11
"542","M33","Positive","5D","Ipsi",243,306.62,271.69
"543","M33","Positive","5D","Ipsi",881,2084.3,411.21
"544","M33","Positive","5D","Ipsi",1131,2961.8,195.46
"545","M33","Positive","5D","Ipsi",63,218.41,69.17
"546","M33","Positive","5D","Ipsi",1100,2777.9,157.43
"547","M33","Positive","5D","Ipsi",136,653.64,149.12
"548","M33","Positive","5D","Ipsi",304,562.14,330.74
"549","M33","Positive","5D","Ipsi",897,1971.5,486.54
"550","M33","Positive","5D","Ipsi",1092,3100.4,149.05
"551","M33","Positive","5D","Ipsi",400,286.36,433.68
"552","M33","Positive","5D","Ipsi",406,443.13,445.74
"553","M33","Positive","5D","Ipsi",1132,2740,195.93
"554","M33","Positive","5D","Ipsi",1306,2996.8,436.1
"555","M33","Positive","5D","Ipsi",85,130.46,90.04
"556","M33","Positive","5D","Ipsi",1297,2991.2,423.35
"557","M33","Positive","5D","Ipsi",122,653.28,134.12
"558","M33","Positive","5D","Ipsi",64,154.15,70.65
"559","M33","Positive","5D","Ipsi",58,519.29,67.7
"560","M33","Positive","5D","Ipsi",8,641.11,7.348
"561","M33","Positive","5D","Ipsi",69,442.24,78.66
"562","M33","Positive","5D","Ipsi",205,192.47,229.02
"563","M33","Positive","5D","Ipsi",518,9.862,565.9
"564","M33","Positive","5D","Ipsi",393,300.29,424.39
"565","M33","Positive","5D","Ipsi",512,605.33,555.66
"566","M33","Positive","5D","Ipsi",726,776.41,657.13
"567","M33","Positive","5D","Ipsi",1286,3109,408.54
"568","M33","Positive","5D","Ipsi",699,824.4,532.49
"569","M33","Positive","5D","Ipsi",95,109.51,95.53
"570","M33","Positive","5D","Ipsi",481,672.39,530.88
"571","M33","Positive","5D","Ipsi",1050,2709.6,114.58
"572","M33","Positive","5D","Ipsi",1147,2912.7,220.57
"573","M33","Positive","5D","Ipsi",60,333.49,70.3
"574","M33","Positive","5D","Ipsi",1281,2911.9,404.3
"575","M33","Positive","5D","Ipsi",601,743.16,646.26
"576","M33","Positive","5D","Ipsi",673,847.7,440.48
"577","M33","Positive","5D","Ipsi",1201,2411.2,302.95
"578","M33","Positive","5D","Ipsi",1318,2977.6,452.11
"579","M33","Positive","5D","Ipsi",868,1816.4,344.86
"580","M33","Positive","5D","Ipsi",217,334.38,241.98
"581","M33","Positive","5D","Ipsi",1336,3109.6,472.08
"582","M33","Positive","5D","Ipsi",1453,3050.3,628.87
"583","M33","Positive","5D","Ipsi",661,871.26,368.7
"584","M33","Positive","5D","Ipsi",506,663.34,553.44
"585","M33","Positive","5D","Ipsi",457,597.13,500.31
"586","M33","Positive","5D","Ipsi",951,2968.8,10.02
"587","M33","Positive","5D","Ipsi",578,606.61,626.98
"588","M33","Positive","5D","Ipsi",509,495.71,553.92
"589","M33","Positive","5D","Ipsi",832,2087.6,256.59
"590","M33","Positive","5D","Ipsi",1327,2985,459.31
"591","M33","Positive","5D","Ipsi",1087,2703.8,145.34
"592","M33","Positive","5D","Ipsi",745,1951.2,30.05
"593","M33","Positive","5D","Ipsi",1133,2762.6,197.16
"594","M33","Positive","5D","Ipsi",381,366.57,407.96
"595","M33","Positive","5D","Ipsi",540,309.36,584.1
"596","M33","Positive","5D","Ipsi",1206,2912.3,307.57
"597","M33","Positive","5D","Ipsi",345,146.74,385.68
"598","M33","Positive","5D","Ipsi",933,2298.8,597.45
"599","M33","Negative","5D","Ipsi",844,1777.9,279.29
"600","M33","Positive","5D","Ipsi",738,1957.8,10.65
"601","M33","Positive","5D","Ipsi",941,2774.3,4.945
"602","M33","Positive","5D","Ipsi",1210,2950.6,308.24
"603","M33","Positive","5D","Ipsi",1239,2538.8,350.03
"604","M33","Positive","5D","Ipsi",501,528.92,541.83
"605","M33","Positive","5D","Ipsi",397,394.61,434.83
"606","M33","Positive","5D","Ipsi",1116,2928.8,182.91
"607","M33","Negative","5D","Ipsi",1196,2346.9,296.83
"608","M33","Positive","5D","Ipsi",934,2284.4,613.1
"609","M33","Positive","5D","Ipsi",633,1286.6,120.69
"610","M33","Positive","5D","Ipsi",1469,3015.4,649.39
"611","M33","Positive","5D","Ipsi",1197,3066.6,299.83
"612","M33","Positive","5D","Ipsi",336,469.38,367.89
"613","M33","Negative","5D","Ipsi",1099,2342.4,156.18
"614","M33","Positive","5D","Ipsi",771,1952.4,94.86
"615","M33","Positive","5D","Ipsi",602,279.57,650.68
"616","M33","Positive","5D","Ipsi",1220,2945.6,329.42
"617","M33","Positive","5D","Ipsi",1108,3102.1,167.2
"618","M33","Positive","5D","Ipsi",604,799.19,653.81
"619","M33","Positive","5D","Ipsi",921,2177.2,572.24
"620","M33","Positive","5D","Ipsi",150,340.32,159.26
"621","M33","Positive","5D","Ipsi",347,486.39,385.24
"622","M33","Positive","5D","Ipsi",13,286.57,10.87
"623","M33","Positive","5D","Ipsi",1466,2641.1,648.22
"624","M33","Positive","5D","Ipsi",90,509.05,90.18
"625","M33","Positive","5D","Ipsi",126,486.11,138.89
"626","M33","Positive","5D","Ipsi",691,887.65,510.34
"627","M33","Positive","5D","Ipsi",1288,3092.6,414.81
"628","M33","Positive","5D","Ipsi",759,1973.7,67.37
"629","M33","Positive","5D","Ipsi",653,1133.8,339.45
"630","M33","Positive","5D","Ipsi",89,278.99,90.71
"631","M33","Positive","5D","Ipsi",557,747.83,599.4
"632","M33","Positive","5D","Ipsi",1032,2979.7,98.69
"633","M33","Negative","5D","Ipsi",848,1903.3,289.49
"634","M33","Positive","5D","Ipsi",101,544.31,100.86
"635","M33","Negative","5D","Ipsi",971,2485.7,35.08
"636","M33","Positive","5D","Ipsi",137,314.86,153.43
"637","M33","Positive","5D","Ipsi",1319,2691.6,453.68
"638","M33","Positive","5D","Ipsi",480,619.93,526.06
"639","M33","Positive","5D","Ipsi",709,812.91,586.03
"640","M33","Positive","5D","Ipsi",19,536.52,19.05
"641","M33","Positive","5D","Ipsi",229,469.19,256.39
"642","M33","Positive","5D","Ipsi",180,468.03,199.03
"643","M33","Positive","5D","Ipsi",315,18.33,342.8
"644","M33","Positive","5D","Ipsi",504,726.54,551.99
"645","M33","Positive","5D","Ipsi",383,37.42,415.48
"646","M33","Positive","5D","Ipsi",795,2210.6,143.46
"647","M33","Positive","5D","Ipsi",210,662.92,232.78
"648","M33","Positive","5D","Ipsi",232,249.72,255.94
"649","M33","Positive","5D","Ipsi",1024,2576.8,89.49
"650","M33","Positive","5D","Ipsi",289,579.41,313.87
"651","M33","Positive","5D","Ipsi",619,925.63,6.35
"652","M33","Positive","5D","Ipsi",252,679.42,279.55
"653","M33","Positive","5D","Ipsi",1313,3065.8,441.23
"654","M33","Positive","5D","Ipsi",766,2135.6,79.71
"655","M33","Positive","5D","Ipsi",1420,3034.1,586.24
"656","M33","Positive","5D","Ipsi",686,857.39,488.83
"657","M33","Positive","5D","Ipsi",623,1145.7,42.31
"658","M33","Positive","5D","Ipsi",206,344.75,226.88
"659","M33","Positive","5D","Ipsi",1424,2995.5,594.09
"660","M33","Positive","5D","Ipsi",93,360.2,92.46
"661","M33","Positive","5D","Ipsi",1448,2551.8,620.93
"662","M33","Positive","5D","Ipsi",17,469.01,18.24
"663","M33","Positive","5D","Ipsi",178,26,192.5
"664","M33","Positive","5D","Ipsi",1258,2723.9,368.93
"665","M33","Positive","5D","Ipsi",124,632.08,137.89
"666","M33","Positive","5D","Ipsi",1144,3105.3,210.08
"667","M33","Positive","5D","Ipsi",988,2728.3,56.04
"668","M33","Positive","5D","Ipsi",1122,2725.6,187.74
"669","M33","Positive","5D","Ipsi",982,2943.4,54.38
"670","M33","Positive","5D","Ipsi",1273,2890.7,391.41
"671","M33","Positive","5D","Ipsi",1148,2728,220.9
"672","M33","Positive","5D","Ipsi",270,47.74,299.36
"673","M33","Positive","5D","Ipsi",446,757.51,489.79
"674","M33","Positive","5D","Ipsi",1332,3035.3,465.54
"675","M33","Positive","5D","Ipsi",1077,2880.9,138.23
"676","M33","Positive","5D","Ipsi",773,1808.1,102.1
"677","M33","Positive","5D","Ipsi",1358,2485.8,509.38
"678","M33","Positive","5D","Ipsi",1386,3003.6,541.1
"679","M33","Positive","5D","Ipsi",1441,2750.8,616.6
"680","M33","Positive","5D","Ipsi",100,329.67,100.08
"681","M33","Positive","5D","Ipsi",483,548.81,534.03
"682","M33","Positive","5D","Ipsi",986,3015.8,55.68
"683","M33","Positive","5D","Ipsi",41,250.59,46.99
"684","M33","Positive","5D","Ipsi",944,2912.2,6.65
"685","M33","Positive","5D","Ipsi",153,513.06,167.53
"686","M33","Positive","5D","Ipsi",782,1826.5,120.93
"687","M33","Negative","5D","Ipsi",903,1773.5,505.05
"688","M33","Positive","5D","Ipsi",1445,3121.6,618.82
"689","M33","Positive","5D","Ipsi",1371,2962.5,529.71
"690","M33","Positive","5D","Ipsi",272,707.3,303.73
"691","M33","Positive","5D","Ipsi",1324,2858.3,455.35
"692","M33","Positive","5D","Ipsi",677,835.04,455.43
"693","M33","Positive","5D","Ipsi",1247,3086.4,355.16
"694","M33","Positive","5D","Ipsi",374,243.04,402.83
"695","M33","Positive","5D","Ipsi",840,1934.5,272.71
"696","M33","Positive","5D","Ipsi",526,102.11,574.59
"697","M33","Positive","5D","Ipsi",1105,2954.5,161.57
"698","M33","Positive","5D","Ipsi",325,25.21,353.86
"699","M33","Negative","5D","Ipsi",632,1091.4,116.42
"700","M33","Positive","5D","Ipsi",700,834.23,536.6
"701","M33","Positive","5D","Ipsi",1150,2959.5,222.4
"702","M33","Positive","5D","Ipsi",1155,2596.5,229.72
"703","M33","Positive","5D","Ipsi",166,492.15,183.5
"704","M33","Negative","5D","Ipsi",721,1468.6,634.23
"705","M33","Positive","5D","Ipsi",968,3048.8,30.22
"706","M33","Positive","5D","Ipsi",341,368.04,378.14
"707","M33","Positive","5D","Ipsi",1334,2870.2,469.56
"708","M33","Positive","5D","Ipsi",157,280.96,169.18
"709","M33","Positive","5D","Ipsi",900,2072.1,499.6
"710","M33","Positive","5D","Ipsi",462,662.46,504.57
"711","M33","Positive","5D","Ipsi",1053,3051.5,119.75
"712","M33","Positive","5D","Ipsi",1457,2834.2,636.52
"713","M33","Positive","5D","Ipsi",1341,3050.6,479.7
"714","M33","Positive","5D","Ipsi",1403,2977.1,565.36
"715","M33","Positive","5D","Ipsi",1302,3015,425.02
"716","M33","Positive","5D","Ipsi",1230,2890,342.16
"717","M33","Positive","5D","Ipsi",1282,2743.4,404.55
"718","M33","Positive","5D","Ipsi",144,238.41,159.58
"719","M33","Positive","5D","Ipsi",887,2070.9,431.64
"720","M33","Negative","5D","Ipsi",947,3117,5.33
"721","M33","Positive","5D","Ipsi",949,2732.7,9.668
"722","M33","Positive","5D","Ipsi",169,616.71,186.56
"723","M33","Positive","5D","Ipsi",539,675.58,583.94
"724","M33","Negative","5D","Ipsi",948,2519.9,3.961
"725","M33","Positive","5D","Ipsi",731,1732.5,6.223
"726","M33","Positive","5D","Ipsi",1430,3050.4,600.66
"727","M33","Positive","5D","Ipsi",965,2966.4,29.93
"728","M33","Positive","5D","Ipsi",800,1816.9,152.04
"729","M33","Positive","5D","Ipsi",476,96.51,521.93
"730","M33","Positive","5D","Ipsi",1060,2979.7,123.56
"731","M33","Positive","5D","Ipsi",1301,2502.5,424.1
"732","M33","Positive","5D","Ipsi",1235,3005.7,347.27
"733","M33","Negative","5D","Ipsi",664,1261.9,377.89
"734","M33","Negative","5D","Ipsi",1443,2362,618.25
"735","M33","Positive","5D","Ipsi",1203,3037.1,303.63
"736","M33","Negative","5D","Ipsi",1369,2440.1,527.93
"737","M33","Positive","5D","Ipsi",1322,3112.8,454.59
"738","M33","Positive","5D","Ipsi",1178,3057.4,267.49
"739","M33","Positive","5D","Ipsi",273,16.43,304.2
"740","M33","Positive","5D","Ipsi",1379,2408.3,536.46
"741","M33","Positive","5D","Ipsi",992,3058.9,59.01
"742","M33","Positive","5D","Ipsi",607,478.66,655.6
"743","M33","Positive","5D","Ipsi",805,2062.6,163.56
