"","MouseID","Class","DPI","Hemisphere","ID","X","Y"
"744","M33","Positive","5D","Ipsi",749,1923,43.28
"745","M33","Positive","5D","Ipsi",681,1259.7,462.14
"746","M33","Positive","5D","Ipsi",141,136.82,153.82
"747","M33","Positive","5D","Ipsi",88,795.25,88.44
"748","M33","Positive","5D","Ipsi",221,190.29,249.32
"749","M33","Positive","5D","Ipsi",467,631.41,510.35
"750","M33","Positive","5D","Ipsi",461,393.54,507.87
"751","M33","Positive","5D","Ipsi",430,585.47,470.86
"752","M33","Positive","5D","Ipsi",114,571.44,120.95
"753","M33","Positive","5D","Ipsi",277,481.05,305.87
"754","M33","Positive","5D","Ipsi",175,148.48,190.01
"755","M33","Positive","5D","Ipsi",1246,2779.4,356.85
"756","M33","Positive","5D","Ipsi",23,588.35,20.6
"757","M33","Positive","5D","Ipsi",1400,3035.3,564.94
"758","M33","Positive","5D","Ipsi",1293,3022.3,416.74
"759","M33","Positive","5D","Ipsi",485,319.44,534.21
"760","M33","Positive","5D","Ipsi",682,864.73,462.77
"761","M33","Positive","5D","Ipsi",1408,2788.7,569.54
"762","M33","Positive","5D","Ipsi",1128,3042.7,192.75
"763","M33","Positive","5D","Ipsi",830,1574,239
"764","M33","Positive","5D","Ipsi",1191,3046.3,291.87
"765","M33","Positive","5D","Ipsi",440,578.25,481.7
"766","M33","Positive","5D","Ipsi",824,1878.1,218.83
"767","M33","Positive","5D","Ipsi",517,191.2,562.04
"768","M33","Positive","5D","Ipsi",548,236.14,591.71
"769","M33","Positive","5D","Ipsi",1237,2970,346.87
"770","M33","Positive","5D","Ipsi",997,2766.6,63.82
"771","M33","Positive","5D","Ipsi",6,543.73,4.728
"772","M33","Positive","5D","Ipsi",1364,2631.3,519.85
"773","M33","Positive","5D","Ipsi",524,40.95,571.73
"774","M33","Positive","5D","Ipsi",107,226.3,114.37
"775","M33","Positive","5D","Ipsi",716,881.25,604.21
"776","M33","Positive","5D","Ipsi",585,639.23,630.62
"777","M33","Positive","5D","Ipsi",579,354.14,626.42
"778","M33","Positive","5D","Ipsi",846,1856.8,287.55
"779","M33","Positive","5D","Ipsi",1030,2936,95.35
"780","M33","Positive","5D","Ipsi",1433,3100.2,606.71
"781","M33","Positive","5D","Ipsi",1159,3080.3,233.2
"782","M33","Positive","5D","Ipsi",183,237.03,199.52
"783","M33","Positive","5D","Ipsi",629,775.87,75.54
"784","M33","Positive","5D","Ipsi",392,373.03,421.57
"785","M33","Positive","5D","Ipsi",964,2852.8,27.43
"786","M33","Positive","5D","Ipsi",1299,3120.8,424.49
"787","M33","Positive","5D","Ipsi",918,2295.3,560.9
"788","M33","Positive","5D","Ipsi",67,126.2,73.12
"789","M33","Positive","5D","Ipsi",65,306.43,72.34
"790","M33","Positive","5D","Ipsi",1054,2674.9,120.13
"791","M33","Positive","5D","Ipsi",513,369.58,555.37
"792","M33","Positive","5D","Ipsi",1173,3009.7,258.96
"793","M33","Positive","5D","Ipsi",402,377.78,437.43
"794","M33","Positive","5D","Ipsi",1451,3029.2,623.97
"795","M33","Positive","5D","Ipsi",339,514.51,376.06
"796","M33","Positive","5D","Ipsi",1017,2814.4,87.05
"797","M33","Positive","5D","Ipsi",417,247.33,453.44
"798","M33","Positive","5D","Ipsi",904,1918.5,506.74
"799","M33","Positive","5D","Ipsi",906,2253.7,530.59
"800","M33","Positive","5D","Ipsi",669,835.92,417.12
"801","M33","Positive","5D","Ipsi",1411,2879.2,570.93
"802","M33","Positive","5D","Ipsi",216,623.47,238.85
"803","M33","Positive","5D","Ipsi",138,408.85,151.51
"804","M33","Positive","5D","Ipsi",1166,2582.3,253.97
"805","M33","Positive","5D","Ipsi",847,1955.1,288.25
"806","M33","Positive","5D","Ipsi",820,2100.8,212.81
"807","M33","Positive","5D","Ipsi",521,798.24,566.14
"808","M33","Positive","5D","Ipsi",1044,3039.1,107.7
"809","M33","Positive","5D","Ipsi",1097,2937.8,152.94
"810","M33","Positive","5D","Ipsi",1304,3096.7,431.6
"811","M33","Positive","5D","Ipsi",1200,2864.5,303.65
"812","M33","Positive","5D","Ipsi",109,210.77,115.26
"813","M33","Negative","5D","Ipsi",1267,2521.1,382.78
"814","M33","Positive","5D","Ipsi",1135,2648.4,197.16
"815","M33","Positive","5D","Ipsi",314,626.04,340.71
"816","M33","Positive","5D","Ipsi",1275,2820.6,390.93
"817","M33","Positive","5D","Ipsi",227,478.25,255.06
"818","M33","Positive","5D","Ipsi",1106,3028.4,161.22
"819","M33","Positive","5D","Ipsi",228,344.65,251.47
"820","M33","Positive","5D","Ipsi",1012,2617.9,80.94
"821","M33","Positive","5D","Ipsi",247,156.96,276.65
"822","M33","Positive","5D","Ipsi",113,484.55,117.69
"823","M33","Positive","5D","Ipsi",1348,3126.9,493.63
"824","M33","Positive","5D","Ipsi",369,142.63,402.03
"825","M33","Positive","5D","Ipsi",342,492.7,373.94
"826","M33","Positive","5D","Ipsi",1475,2975.2,660.81
"827","M33","Negative","5D","Ipsi",698,1463.9,525.75
"828","M33","Negative","5D","Ipsi",635,1496.1,149.71
"829","M33","Positive","5D","Ipsi",193,571.93,209.72
"830","M33","Positive","5D","Ipsi",1070,2873.1,133.87
"831","M33","Positive","5D","Ipsi",719,908.16,614.43
"832","M33","Positive","5D","Ipsi",75,526.93,81.55
"833","M33","Negative","5D","Ipsi",628,1540.3,60.1
"834","M33","Positive","5D","Ipsi",1233,3100.4,349.3
"835","M33","Positive","5D","Ipsi",827,1947.5,230.91
"836","M33","Positive","5D","Ipsi",1104,3059.9,162.44
"837","M33","Positive","5D","Ipsi",1262,2564.8,377.09
"838","M33","Positive","5D","Ipsi",366,449.09,398.78
"839","M33","Positive","5D","Ipsi",550,620.9,592.69
"840","M33","Positive","5D","Ipsi",679,824.46,458
"841","M33","Positive","5D","Ipsi",1181,2473.4,265.95
"842","M33","Positive","5D","Ipsi",1177,2966.8,260.37
"843","M33","Positive","5D","Ipsi",473,163.55,516.91
"844","M33","Positive","5D","Ipsi",713,855.56,597.2
"845","M33","Positive","5D","Ipsi",353,670.73,385.07
"846","M33","Positive","5D","Ipsi",747,2142.9,36.78
"847","M33","Positive","5D","Ipsi",814,2112.7,190.38
"848","M33","Positive","5D","Ipsi",742,1629.9,17.34
"849","M33","Positive","5D","Ipsi",434,447.22,474.33
"850","M33","Positive","5D","Ipsi",839,1955.5,268.09
"851","M33","Positive","5D","Ipsi",605,543.66,650.27
"852","M33","Positive","5D","Ipsi",373,589.37,405.29
"853","M33","Positive","5D","Ipsi",989,3089.1,57.61
"854","M33","Positive","5D","Ipsi",1190,3021.9,282.26
"855","M33","Positive","5D","Ipsi",552,30.12,595.87
"856","M33","Positive","5D","Ipsi",514,405.18,558.03
"857","M33","Positive","5D","Ipsi",487,499.47,537.03
"858","M33","Positive","5D","Ipsi",775,1955.2,103.98
"859","M33","Positive","5D","Ipsi",1303,3051.5,430.53
"860","M33","Positive","5D","Ipsi",1137,2797.6,199.79
"861","M33","Positive","5D","Ipsi",459,799.19,503.64
"862","M33","Positive","5D","Ipsi",1056,2928.6,121.47
"863","M33","Positive","5D","Ipsi",916,2192.3,562.41
"864","M33","Positive","5D","Ipsi",1256,2874.1,367.63
"865","M33","Positive","5D","Ipsi",1061,2609.8,125.41
"866","M33","Positive","5D","Ipsi",1378,2430.1,534.89
"867","M33","Positive","5D","Ipsi",621,766.65,30.38
"868","M33","Positive","5D","Ipsi",657,1409.3,357.72
"869","M33","Positive","5D","Ipsi",1062,2639.1,123.74
"870","M33","Positive","5D","Ipsi",1145,2974,209.98
"871","M33","Negative","5D","Ipsi",872,2255,360.95
"872","M33","Negative","5D","Ipsi",695,1310.1,517.81
"873","M33","Positive","5D","Ipsi",706,1289.5,565.04
"874","M33","Positive","5D","Ipsi",278,283.33,306.66
"875","M33","Positive","5D","Ipsi",733,1897.5,4.367
"876","M33","Positive","5D","Ipsi",1101,2635.8,157.73
"877","M33","Positive","5D","Ipsi",1015,2864,84.93
"878","M33","Positive","5D","Ipsi",262,511.57,291.92
"879","M33","Positive","5D","Ipsi",902,1785,501.96
"880","M33","Positive","5D","Ipsi",386,301.15,412.5
"881","M33","Positive","5D","Ipsi",53,166.86,63.68
"882","M33","Positive","5D","Ipsi",421,6.624,459.3
"883","M33","Positive","5D","Ipsi",215,2.55,240.39
"884","M33","Positive","5D","Ipsi",146,652.49,158.52
"885","M33","Positive","5D","Ipsi",121,163.16,133.23
"886","M33","Positive","5D","Ipsi",537,108.41,583.68
"887","M33","Positive","5D","Ipsi",675,1543.2,445.77
"888","M33","Positive","5D","Ipsi",453,688.57,495.12
"889","M33","Negative","5D","Ipsi",727,1481.7,653.76
"890","M33","Positive","5D","Ipsi",185,528.96,201.85
"891","M33","Positive","5D","Ipsi",1208,3079.8,309.7
"892","M33","Positive","5D","Ipsi",924,2123.6,576.55
"893","M33","Positive","5D","Ipsi",1090,2492.5,145.48
"894","M33","Positive","5D","Ipsi",856,2104.7,303.47
"895","M33","Positive","5D","Ipsi",764,1938,80.49
"896","M33","Positive","5D","Ipsi",240,108.13,266.2
"897","M33","Positive","5D","Ipsi",821,2239,214.94
"898","M33","Positive","5D","Ipsi",1094,2777.7,147.62
"899","M33","Positive","5D","Ipsi",1380,2986.5,536.93
"900","M33","Positive","5D","Ipsi",627,1001.4,55.61
"901","M33","Positive","5D","Ipsi",636,977.72,157.6
"902","M33","Positive","5D","Ipsi",401,582.81,437.65
"903","M33","Positive","5D","Ipsi",985,2760.7,53.28
"904","M33","Positive","5D","Ipsi",1226,2919.7,339.49
"905","M33","Positive","5D","Ipsi",787,1956.9,129.74
"906","M33","Positive","5D","Ipsi",152,427.36,164.37
"907","M33","Positive","5D","Ipsi",1084,2949.3,143.76
"908","M33","Positive","5D","Ipsi",1440,2430,612.58
"909","M33","Positive","5D","Ipsi",233,333.55,257.18
"910","M33","Positive","5D","Ipsi",174,512.24,189.32
"911","M33","Positive","5D","Ipsi",527,4.58,577.79
"912","M33","Positive","5D","Ipsi",1438,2699.2,609.59
"913","M33","Positive","5D","Ipsi",624,993.5,42.54
"914","M33","Positive","5D","Ipsi",825,2250.8,221.58
"915","M33","Positive","5D","Ipsi",1013,2535.2,80.38
"916","M33","Positive","5D","Ipsi",357,55.77,389.26
"917","M33","Positive","5D","Ipsi",61,446.3,70.45
"918","M33","Positive","5D","Ipsi",697,845.81,524.51
"919","M33","Positive","5D","Ipsi",263,317.86,292.5
"920","M33","Positive","5D","Ipsi",1338,2796.6,475.83
"921","M33","Positive","5D","Ipsi",551,313.33,593.17
"922","M33","Positive","5D","Ipsi",834,1914.2,257.33
"923","M33","Positive","5D","Ipsi",1076,2780.6,136.41
"924","M33","Positive","5D","Ipsi",807,2161.9,170.03
"925","M33","Positive","5D","Ipsi",889,2062.7,440.77
"926","M33","Positive","5D","Ipsi",92,81.24,92.05
"927","M33","Positive","5D","Ipsi",352,680.32,388.6
"928","M33","Positive","5D","Ipsi",250,333.97,277.52
"929","M33","Negative","5D","Ipsi",684,1018.8,474.22
"930","M33","Positive","5D","Ipsi",569,689.46,613.99
"931","M33","Negative","5D","Ipsi",796,1697.8,146.88
"932","M33","Positive","5D","Ipsi",1253,2742.7,364.49
"933","M33","Positive","5D","Ipsi",477,149.81,521.13
"934","M33","Positive","5D","Ipsi",236,787.42,262.47
"935","M33","Positive","5D","Ipsi",817,1900.8,195.46
"936","M33","Positive","5D","Ipsi",427,154.21,467.83
"937","M33","Positive","5D","Ipsi",361,205.98,390.96
"938","M33","Positive","5D","Ipsi",640,767.99,210.52
"939","M33","Positive","5D","Ipsi",1042,3099.4,104.58
"940","M33","Positive","5D","Ipsi",654,802.98,341.42
"941","M33","Positive","5D","Ipsi",368,645.75,400.17
"942","M33","Positive","5D","Ipsi",1120,2867.7,183.76
"943","M33","Positive","5D","Ipsi",188,407.97,206.06
"944","M33","Positive","5D","Ipsi",765,1950.8,79.44
"945","M33","Positive","5D","Ipsi",1010,3083.4,79.6
"946","M33","Negative","5D","Ipsi",1081,2388.5,138.09
"947","M33","Negative","5D","Ipsi",694,1200.7,515.94
"948","M33","Positive","5D","Ipsi",479,5.88,526.2
"949","M33","Positive","5D","Ipsi",1406,3026.2,567.31
"950","M33","Positive","5D","Ipsi",599,375.69,643.99
"951","M33","Positive","5D","Ipsi",1069,2857.6,133.9
"952","M33","Positive","5D","Ipsi",87,190.08,87.24
"953","M33","Positive","5D","Ipsi",145,63.3,157.55
"954","M33","Positive","5D","Ipsi",991,2866.8,55.54
"955","M33","Positive","5D","Ipsi",671,798.72,431.19
"956","M33","Positive","5D","Ipsi",538,510.95,582.32
"957","M33","Positive","5D","Ipsi",297,658,320.88
"958","M33","Positive","5D","Ipsi",758,1766.4,66.38
"959","M33","Positive","5D","Ipsi",1387,2947.2,542.53
"960","M33","Positive","5D","Ipsi",508,443.13,554.54
"961","M33","Positive","5D","Ipsi",1227,3054.5,338.66
"962","M33","Positive","5D","Ipsi",1170,2604.9,259.09
"963","M33","Positive","5D","Ipsi",1446,3059.1,618.89
"964","M33","Positive","5D","Ipsi",772,2029,95.9
"965","M33","Positive","5D","Ipsi",296,323.16,321.25
"966","M33","Positive","5D","Ipsi",1153,2705.2,225.24
"967","M33","Negative","5D","Ipsi",712,1355.6,593.65
"968","M33","Positive","5D","Ipsi",346,404.79,384.33
"969","M33","Positive","5D","Ipsi",319,702.78,345.36
"970","M33","Positive","5D","Ipsi",76,410.66,80.37
"971","M33","Positive","5D","Ipsi",1447,3015.8,621.51
"972","M33","Positive","5D","Ipsi",615,227.06,659.48
"973","M33","Positive","5D","Ipsi",478,705.42,522.45
"974","M33","Positive","5D","Ipsi",845,1983.1,284.63
"975","M33","Positive","5D","Ipsi",190,702.88,205.02
"976","M33","Positive","5D","Ipsi",1026,2726.5,90.58
"977","M33","Positive","5D","Ipsi",1008,3035,78.25
"978","M33","Positive","5D","Ipsi",913,2328,546.72
"979","M33","Positive","5D","Ipsi",977,2505.5,42.22
"980","M33","Positive","5D","Ipsi",158,522.98,168.96
"981","M33","Positive","5D","Ipsi",676,806.53,447.34
"982","M33","Positive","5D","Ipsi",265,202.69,291.21
"983","M33","Positive","5D","Ipsi",39,523.87,46.24
"984","M33","Positive","5D","Ipsi",1003,3040.5,68.33
"985","M33","Positive","5D","Ipsi",1263,3012.7,378.47
"986","M33","Positive","5D","Ipsi",408,296.76,443.72
"987","M33","Positive","5D","Ipsi",450,334.96,493.44
"988","M33","Positive","5D","Ipsi",720,837.49,612.19
"989","M33","Positive","5D","Ipsi",754,1921.3,53.66
"990","M33","Positive","5D","Ipsi",32,150.52,38.16
"991","M33","Positive","5D","Ipsi",244,255.88,269.32
"992","M33","Positive","5D","Ipsi",1241,3119.7,349.81
"993","M33","Positive","5D","Ipsi",1410,3055,571.37
"994","M33","Negative","5D","Ipsi",1165,2393,246.48
"995","M33","Positive","5D","Ipsi",1309,2541,435.71
"996","M33","Positive","5D","Ipsi",794,2016.8,139.61
"997","M33","Negative","5D","Ipsi",696,1264.9,518.44
"998","M33","Positive","5D","Ipsi",54,579.28,64.75
"999","M33","Positive","5D","Ipsi",488,266.21,536.4
"1000","M33","Positive","5D","Ipsi",592,547.78,639.48
"1001","M33","Positive","5D","Ipsi",209,21.59,227.14
"1002","M33","Positive","5D","Ipsi",1355,2851.3,507.74
"1003","M33","Positive","5D","Ipsi",35,700.76,41.39
"1004","M33","Positive","5D","Ipsi",1240,3040.6,350.85
"1005","M33","Positive","5D","Ipsi",328,686.31,356.21
"1006","M33","Positive","5D","Ipsi",378,395.02,405.64
"1007","M33","Negative","5D","Ipsi",857,2281.4,307.67
"1008","M33","Positive","5D","Ipsi",1004,2778.5,72.03
"1009","M33","Positive","5D","Ipsi",1383,2959.6,538.85
"1010","M33","Positive","5D","Ipsi",337,689.43,366.76
"1011","M33","Positive","5D","Ipsi",555,347.08,595.66
"1012","M33","Positive","5D","Ipsi",547,21.21,590.96
"1013","M33","Positive","5D","Ipsi",468,613.29,514.04
"1014","M33","Positive","5D","Ipsi",77,38.14,84.04
"1015","M33","Positive","5D","Ipsi",1185,2875.1,277.41
"1016","M33","Positive","5D","Ipsi",104,650.3,106.16
"1017","M33","Positive","5D","Ipsi",785,2206.6,124.08
"1018","M33","Positive","5D","Ipsi",528,174.08,577.4
"1019","M33","Positive","5D","Ipsi",1224,3094.1,337.16
"1020","M33","Positive","5D","Ipsi",554,198.97,596.68
"1021","M33","Positive","5D","Ipsi",1459,2711.2,640.58
"1022","M33","Positive","5D","Ipsi",219,169.29,244.58
"1023","M33","Negative","5D","Ipsi",922,2014.3,573.17
"1024","M33","Positive","5D","Ipsi",1213,3098.5,320.22
"1025","M33","Positive","5D","Ipsi",1238,3090.8,347.08
"1026","M33","Positive","5D","Ipsi",1199,3015.5,300.9
"1027","M33","Positive","5D","Ipsi",62,200.83,69.43
"1028","M33","Positive","5D","Ipsi",391,455.75,420.43
"1029","M33","Positive","5D","Ipsi",1360,2775.4,512.39
"1030","M33","Positive","5D","Ipsi",1146,2702.7,212.84
"1031","M33","Positive","5D","Ipsi",329,711.46,359.48
"1032","M33","Positive","5D","Ipsi",444,624.26,483.87
"1033","M33","Positive","5D","Ipsi",961,2773.1,21.29
"1034","M33","Negative","5D","Ipsi",833,2154.2,254.54
"1035","M33","Positive","5D","Ipsi",291,773.83,317.46
"1036","M33","Positive","5D","Ipsi",510,101.53,551.7
"1037","M33","Positive","5D","Ipsi",1328,2411.7,461.65
"1038","M33","Positive","5D","Ipsi",248,611.51,275.87
"1039","M33","Positive","5D","Ipsi",789,2006.1,134.32
"1040","M33","Negative","5D","Ipsi",680,1341.4,461.24
"1041","M33","Positive","5D","Ipsi",723,820.97,636.54
"1042","M33","Positive","5D","Ipsi",1048,2745.5,112.83
"1043","M33","Positive","5D","Ipsi",354,37.15,388.1
"1044","M33","Positive","5D","Ipsi",1414,2347,576.06
"1045","M33","Positive","5D","Ipsi",441,666.45,481.85
"1046","M33","Positive","5D","Ipsi",705,935.6,563.05
"1047","M33","Negative","5D","Ipsi",1110,2376.3,167.24
"1048","M33","Negative","5D","Ipsi",710,1158.3,586.39
"1049","M33","Positive","5D","Ipsi",1366,2805.9,523
"1050","M33","Positive","5D","Ipsi",849,2192.4,287.66
"1051","M33","Positive","5D","Ipsi",237,443.81,263.32
"1052","M33","Positive","5D","Ipsi",1385,2936.6,540.65
"1053","M33","Positive","5D","Ipsi",562,714.17,602.24
"1054","M33","Positive","5D","Ipsi",650,831.69,292.31
"1055","M33","Positive","5D","Ipsi",744,1767.2,24.48
"1056","M33","Negative","5D","Ipsi",751,2005.6,43.25
"1057","M33","Positive","5D","Ipsi",1047,3065.3,114.85
"1058","M33","Positive","5D","Ipsi",1035,2813.8,100.66
"1059","M33","Positive","5D","Ipsi",50,676.05,61.74
"1060","M33","Positive","5D","Ipsi",1422,3097.4,591.82
"1061","M33","Positive","5D","Ipsi",389,88.99,413.61
"1062","M33","Positive","5D","Ipsi",173,160.18,187.7
"1063","M33","Positive","5D","Ipsi",586,791.04,630.79
"1064","M33","Positive","5D","Ipsi",1074,2827.7,136.42
"1065","M33","Positive","5D","Ipsi",412,274.33,445.16
"1066","M33","Positive","5D","Ipsi",600,599.49,642.14
"1067","M33","Positive","5D","Ipsi",179,505.93,195.35
"1068","M33","Positive","5D","Ipsi",962,2782.2,22.96
"1069","M33","Positive","5D","Ipsi",1218,2613.1,325.67
"1070","M33","Positive","5D","Ipsi",1283,3096.5,403.9
"1071","M33","Positive","5D","Ipsi",14,255.3,7.223
"1072","M33","Positive","5D","Ipsi",1198,2773.2,299.99
"1073","M33","Positive","5D","Ipsi",239,190.23,264.24
"1074","M33","Positive","5D","Ipsi",1382,3131.6,536.18
"1075","M33","Positive","5D","Ipsi",652,819.12,307.14
"1076","M33","Positive","5D","Ipsi",431,73.16,468.01
"1077","M33","Positive","5D","Ipsi",55,626.06,65.91
"1078","M33","Positive","5D","Ipsi",496,130.07,541.49
"1079","M33","Positive","5D","Ipsi",928,1999.6,591.54
"1080","M33","Positive","5D","Ipsi",558,588.63,599.23
"1081","M33","Positive","5D","Ipsi",285,687.65,310.23
"1082","M33","Positive","5D","Ipsi",186,556,204.16
"1083","M33","Positive","5D","Ipsi",1174,3078.3,262.32
"1084","M33","Positive","5D","Ipsi",448,255.82,487.01
"1085","M33","Negative","5D","Ipsi",831,1841.1,247.22
"1086","M33","Positive","5D","Ipsi",234,95.57,258.17
"1087","M33","Positive","5D","Ipsi",1264,3079,377.36
"1088","M33","Positive","5D","Ipsi",811,1893,185.54
"1089","M33","Positive","5D","Ipsi",1465,3045.5,643.76
"1090","M33","Positive","5D","Ipsi",458,397.58,500.91
"1091","M33","Positive","5D","Ipsi",398,435.7,434.57
"1092","M33","Positive","5D","Ipsi",722,856.47,635.76
"1093","M33","Negative","5D","Ipsi",925,1715.5,579.13
"1094","M33","Positive","5D","Ipsi",404,307.29,437.8
"1095","M33","Positive","5D","Ipsi",242,98.93,270.74
"1096","M33","Positive","5D","Ipsi",466,582.99,506.63
"1097","M33","Positive","5D","Ipsi",911,2182.1,546.7
"1098","M33","Positive","5D","Ipsi",1250,2864.4,358.76
"1099","M33","Positive","5D","Ipsi",1375,3057.5,532.13
"1100","M33","Positive","5D","Ipsi",571,480.97,615.99
"1101","M33","Positive","5D","Ipsi",597,479.76,643.33
"1102","M33","Positive","5D","Ipsi",472,642.75,517.2
"1103","M33","Negative","5D","Ipsi",780,2197.8,115.28
"1104","M33","Positive","5D","Ipsi",534,298.41,581.78
"1105","M33","Positive","5D","Ipsi",1312,2961.3,438.39
"1106","M33","Positive","5D","Ipsi",1460,2586.6,641.19
"1107","M33","Positive","5D","Ipsi",56,5.675,63.95
"1108","M33","Positive","5D","Ipsi",1096,2757,154.25
"1109","M33","Positive","5D","Ipsi",770,1784.7,90.99
"1110","M33","Positive","5D","Ipsi",736,2087.1,8.165
"1111","M33","Positive","5D","Ipsi",563,55.26,604.67
"1112","M33","Positive","5D","Ipsi",1367,3007,523
