"","MouseID","Class","DPI","Hemisphere","ID","X","Y"
"1113","M33","Positive","5D","Ipsi",80,664.82,85.57
"1114","M33","Positive","5D","Ipsi",375,298.2,404.06
"1115","M33","Positive","5D","Ipsi",1242,2876.1,352.56
"1116","M33","Positive","5D","Ipsi",21,379.61,18.71
"1117","M33","Positive","5D","Ipsi",241,338.71,266.99
"1118","M33","Positive","5D","Ipsi",1222,3026,330.16
"1119","M33","Positive","5D","Ipsi",729,862.02,661.77
"1120","M33","Positive","5D","Ipsi",620,1506.8,14.38
"1121","M33","Positive","5D","Ipsi",364,493.88,392
"1122","M33","Negative","5D","Ipsi",935,2069.1,633.4
"1123","M33","Positive","5D","Ipsi",1330,3075,459.97
"1124","M33","Positive","5D","Ipsi",649,850.09,285.66
"1125","M33","Positive","5D","Ipsi",376,766.37,404.21
"1126","M33","Positive","5D","Ipsi",1405,2992.8,566.18
"1127","M33","Positive","5D","Ipsi",1437,2389.4,610.25
"1128","M33","Positive","5D","Ipsi",371,513.77,398.6
"1129","M33","Positive","5D","Ipsi",743,2344.9,20.9
"1130","M33","Positive","5D","Ipsi",302,605.04,326.85
"1131","M33","Positive","5D","Ipsi",224,157.88,251.22
"1132","M33","Positive","5D","Ipsi",211,791.46,234.64
"1133","M33","Positive","5D","Ipsi",260,772.48,284.48
"1134","M33","Positive","5D","Ipsi",167,538.36,181.68
"1135","M33","Positive","5D","Ipsi",1102,2744.2,160.96
"1136","M33","Positive","5D","Ipsi",1350,3021.2,500.02
"1137","M33","Positive","5D","Ipsi",1277,3039.9,392.71
"1138","M33","Positive","5D","Ipsi",907,2016.1,531.05
"1139","M33","Positive","5D","Ipsi",876,1612.1,375.55
"1140","M33","Positive","5D","Ipsi",449,264.44,491.21
"1141","M33","Positive","5D","Ipsi",606,339.82,650.35
"1142","M33","Positive","5D","Ipsi",45,683.63,54.13
"1143","M33","Positive","5D","Ipsi",959,3081.6,16.52
"1144","M33","Positive","5D","Ipsi",1285,3065.8,405.67
"1145","M33","Positive","5D","Ipsi",1083,2979.8,141.12
"1146","M33","Positive","5D","Ipsi",275,668.48,302.44
"1147","M33","Positive","5D","Ipsi",1255,2677.8,364.19
"1148","M33","Positive","5D","Ipsi",593,121.09,638.8
"1149","M33","Positive","5D","Ipsi",553,94.86,595.54
"1150","M33","Positive","5D","Ipsi",1305,2833.7,429.99
"1151","M33","Positive","5D","Ipsi",942,2845.5,4.835
"1152","M33","Positive","5D","Ipsi",253,584.43,279.24
"1153","M33","Positive","5D","Ipsi",1149,3085,220.2
"1154","M33","Positive","5D","Ipsi",505,590.31,548.14
"1155","M33","Positive","5D","Ipsi",536,165.13,582.88
"1156","M33","Positive","5D","Ipsi",969,2906,31.27
"1157","M33","Positive","5D","Ipsi",940,2737.6,3.701
"1158","M33","Positive","5D","Ipsi",1321,2943.7,454.7
"1159","M33","Positive","5D","Ipsi",803,2016.6,160.06
"1160","M33","Positive","5D","Ipsi",544,174.51,590.24
"1161","M33","Positive","5D","Ipsi",309,685.64,336.11
"1162","M33","Positive","5D","Ipsi",819,2104.8,201.2
"1163","M33","Positive","5D","Ipsi",208,590.47,227.51
"1164","M33","Positive","5D","Ipsi",1251,2892.4,359.34
"1165","M33","Positive","5D","Ipsi",530,50.08,579.75
"1166","M33","Positive","5D","Ipsi",1363,3107.1,518.6
"1167","M33","Positive","5D","Ipsi",454,642.34,496.75
"1168","M33","Positive","5D","Ipsi",837,2106,260.75
"1169","M33","Positive","5D","Ipsi",66,649.85,70.5
"1170","M33","Positive","5D","Ipsi",196,283.08,212.66
"1171","M33","Positive","5D","Ipsi",570,56.79,615.46
"1172","M33","Positive","5D","Ipsi",1310,2870.4,436.31
"1173","M33","Positive","5D","Ipsi",1205,2667.8,303.66
"1174","M33","Positive","5D","Ipsi",609,622.04,652.25
"1175","M33","Positive","5D","Ipsi",313,493.07,339.88
"1176","M33","Positive","5D","Ipsi",757,1924.2,63.84
"1177","M33","Positive","5D","Ipsi",954,2881.5,12.38
"1178","M33","Positive","5D","Ipsi",760,1690.5,66.33
"1179","M33","Positive","5D","Ipsi",163,651.15,175.24
"1180","M33","Positive","5D","Ipsi",363,271.2,393.15
"1181","M33","Positive","5D","Ipsi",1413,3044.9,572.81
"1182","M33","Positive","5D","Ipsi",1391,2499,551.44
"1183","M33","Positive","5D","Ipsi",568,167.59,608.17
"1184","M33","Positive","5D","Ipsi",385,354.54,412.11
"1185","M33","Positive","5D","Ipsi",73,281.83,77.59
"1186","M33","Positive","5D","Ipsi",1020,2683.8,85.57
"1187","M33","Positive","5D","Ipsi",1072,2625.4,133.89
"1188","M33","Positive","5D","Ipsi",1368,3114.5,523.47
"1189","M33","Positive","5D","Ipsi",372,73.05,400.29
"1190","M33","Positive","5D","Ipsi",452,517.35,496.37
"1191","M33","Positive","5D","Ipsi",255,526.14,281.42
"1192","M33","Positive","5D","Ipsi",1065,3018.4,126
"1193","M33","Positive","5D","Ipsi",888,2099.6,432.5
"1194","M33","Positive","5D","Ipsi",1389,3054.1,548.26
"1195","M33","Positive","5D","Ipsi",990,2828,56.66
"1196","M33","Positive","5D","Ipsi",7,624.42,5.16
"1197","M33","Positive","5D","Ipsi",886,2060.1,428.15
"1198","M33","Positive","5D","Ipsi",957,2631.2,18.01
"1199","M33","Positive","5D","Ipsi",909,2116,541.77
"1200","M33","Positive","5D","Ipsi",943,2864.8,3.98
"1201","M33","Positive","5D","Ipsi",801,2123.2,154.41
"1202","M33","Positive","5D","Ipsi",284,253.96,309.71
"1203","M33","Positive","5D","Ipsi",1009,3093.1,78.77
"1204","M33","Positive","5D","Ipsi",919,1929.7,561.35
"1205","M33","Positive","5D","Ipsi",1124,3061.9,184.39
"1206","M33","Positive","5D","Ipsi",1091,2905,144.43
"1207","M33","Positive","5D","Ipsi",200,189.63,216.41
"1208","M33","Positive","5D","Ipsi",1344,3035.4,490.23
"1209","M33","Positive","5D","Ipsi",869,2180.9,349.49
"1210","M33","Positive","5D","Ipsi",51,434.34,61.67
"1211","M33","Positive","5D","Ipsi",734,1967.8,4.176
"1212","M33","Positive","5D","Ipsi",945,2989.1,3.709
"1213","M33","Positive","5D","Ipsi",956,2905.4,15.57
"1214","M33","Positive","5D","Ipsi",249,89.63,275.66
"1215","M33","Positive","5D","Ipsi",1005,2632.9,73.03
"1216","M33","Positive","5D","Ipsi",1045,3086.2,109.62
"1217","M33","Positive","5D","Ipsi",974,2680.7,36.15
"1218","M33","Positive","5D","Ipsi",1111,2855.1,172.39
"1219","M33","Positive","5D","Ipsi",614,38.29,658.81
"1220","M33","Positive","5D","Ipsi",823,1915.3,218.11
"1221","M33","Positive","5D","Ipsi",1298,3045.4,421.62
"1222","M33","Positive","5D","Ipsi",750,1982.3,39.69
"1223","M33","Positive","5D","Ipsi",998,2921.9,63.8
"1224","M33","Positive","5D","Ipsi",737,1743.3,8.649
"1225","M33","Positive","5D","Ipsi",287,699.57,313.25
"1226","M33","Positive","5D","Ipsi",1028,3080.9,90.77
"1227","M33","Positive","5D","Ipsi",638,785.97,200.26
"1228","M33","Positive","5D","Ipsi",1214,2864.8,320.38
"1229","M33","Positive","5D","Ipsi",1248,3000.1,358.18
"1230","M33","Positive","5D","Ipsi",1231,3035.9,342.67
"1231","M33","Positive","5D","Ipsi",616,376.88,660.85
"1232","M33","Positive","5D","Ipsi",1059,2578.1,121.02
"1233","M33","Positive","5D","Ipsi",370,415.67,399.94
"1234","M33","Positive","5D","Ipsi",1476,3033,660.78
"1235","M33","Positive","5D","Ipsi",523,655.63,567.62
"1236","M33","Positive","5D","Ipsi",1243,2841.3,355.14
"1237","M33","Positive","5D","Ipsi",1019,2608.1,86.18
"1238","M33","Positive","5D","Ipsi",984,2656.7,53.6
"1239","M33","Positive","5D","Ipsi",1187,2557.7,277.65
"1240","M33","Positive","5D","Ipsi",701,1559.2,548.21
"1241","M33","Positive","5D","Ipsi",119,19.53,128.55
"1242","M33","Positive","5D","Ipsi",131,3.259,142.41
"1243","M33","Positive","5D","Ipsi",112,410.47,114.8
"1244","M33","Positive","5D","Ipsi",202,468.85,218.21
"1245","M33","Positive","5D","Ipsi",1236,2496.2,345.59
"1246","M33","Positive","5D","Ipsi",125,391.25,138.32
"1247","M33","Positive","5D","Ipsi",1049,2812.5,114.66
"1248","M33","Positive","5D","Ipsi",1359,3040.8,509.33
"1249","M33","Positive","5D","Ipsi",194,613.69,210.01
"1250","M33","Positive","5D","Ipsi",1415,2998.2,576.98
"1251","M33","Positive","5D","Ipsi",72,721.91,75.42
"1252","M33","Positive","5D","Ipsi",612,153.21,653.2
"1253","M33","Positive","5D","Ipsi",1021,2739.7,88.07
"1254","M33","Positive","5D","Ipsi",1202,2796.7,301.11
"1255","M33","Positive","5D","Ipsi",410,501.07,442.93
"1256","M33","Positive","5D","Ipsi",1252,2650.3,360.71
"1257","M33","Positive","5D","Ipsi",865,1760.2,331.84
"1258","M33","Positive","5D","Ipsi",151,296.02,162.64
"1259","M33","Negative","5D","Ipsi",639,1084.9,202.05
"1260","M33","Positive","5D","Ipsi",1113,2878,172.34
"1261","M33","Positive","5D","Ipsi",49,650.16,61.53
"1262","M33","Positive","5D","Ipsi",1307,2732.9,435.12
"1263","M33","Positive","5D","Ipsi",1474,3057,660.1
"1264","M33","Positive","5D","Ipsi",238,617.5,263.01
"1265","M33","Positive","5D","Ipsi",711,780.86,593
"1266","M33","Positive","5D","Ipsi",507,219.66,549.52
"1267","M33","Positive","5D","Ipsi",491,3.211,536.9
"1268","M33","Positive","5D","Ipsi",622,1079.7,33.97
"1269","M33","Positive","5D","Ipsi",1416,2493.1,578.35
"1270","M33","Positive","5D","Ipsi",1143,2638.4,207.42
"1271","M33","Positive","5D","Ipsi",102,631.2,104.24
"1272","M33","Positive","5D","Ipsi",871,1780.7,358.34
"1273","M33","Positive","5D","Ipsi",763,2372.3,75.51
"1274","M33","Positive","5D","Ipsi",1356,2935.9,507.92
"1275","M33","Positive","5D","Ipsi",1347,2933.3,491.28
"1276","M33","Positive","5D","Ipsi",1467,2797.3,645.39
"1277","M33","Positive","5D","Ipsi",724,836.26,641.41
"1278","M33","Positive","5D","Ipsi",714,863.85,601.23
"1279","M33","Positive","5D","Ipsi",735,1947.4,6.022
"1280","M33","Positive","5D","Ipsi",1176,2560.1,260.22
"1281","M33","Positive","5D","Ipsi",18,193.01,15.64
"1282","M33","Positive","5D","Ipsi",189,460.92,205.69
"1283","M33","Positive","5D","Ipsi",429,571.88,468.53
"1284","M33","Positive","5D","Ipsi",970,2973.2,33.55
"1285","M33","Positive","5D","Ipsi",963,2897,23.16
"1286","M33","Negative","5D","Ipsi",1436,2841.6,607.9
"1287","M33","Positive","5D","Ipsi",1175,3087,260.49
"1288","M33","Positive","5D","Ipsi",310,128.85,338.48
"1289","M33","Positive","5D","Ipsi",298,648.97,322.1
"1290","M33","Positive","5D","Ipsi",168,337.55,181.49
"1291","M33","Positive","5D","Ipsi",98,372.54,96.45
"1292","M33","Positive","5D","Ipsi",1073,2899.6,134.18
"1293","M33","Negative","5D","Ipsi",804,1765.1,161.54
"1294","M33","Positive","5D","Ipsi",358,419.26,389.78
"1295","M33","Positive","5D","Ipsi",1229,3118.8,338.8
"1296","M33","Positive","5D","Ipsi",111,249.95,115.14
"1297","M33","Positive","5D","Ipsi",1401,3067.2,563.34
"1298","M33","Positive","5D","Ipsi",1432,3117.9,602.31
"1299","M33","Positive","5D","Ipsi",573,372.28,615.75
"1300","M33","Positive","5D","Ipsi",883,2093.4,421.24
"1301","M33","Positive","5D","Ipsi",626,1022.7,50.57
"1302","M33","Positive","5D","Ipsi",344,349.6,378.95
"1303","M33","Positive","5D","Ipsi",1454,3100.7,631.15
"1304","M33","Positive","5D","Ipsi",1345,3077.1,490.42
"1305","M33","Positive","5D","Ipsi",414,588.55,447.79
"1306","M33","Positive","5D","Ipsi",288,445.79,313.59
"1307","M33","Positive","5D","Ipsi",692,806.92,513.27
"1308","M33","Positive","5D","Ipsi",1428,2391,598.07
"1309","M33","Positive","5D","Ipsi",147,639.95,157.15
"1310","M33","Positive","5D","Ipsi",1180,3066.3,265.42
"1311","M33","Positive","5D","Ipsi",502,100.32,543.78
"1312","M33","Positive","5D","Ipsi",1419,2872.6,584.22
"1313","M33","Positive","5D","Ipsi",1057,3005.3,120.41
"1314","M33","Positive","5D","Ipsi",955,2995.3,12.31
"1315","M33","Positive","5D","Ipsi",618,554.03,661.58
"1316","M33","Positive","5D","Ipsi",645,1211.7,235.35
"1317","M33","Positive","5D","Ipsi",470,550.54,515.5
"1318","M33","Positive","5D","Ipsi",666,824.42,395.36
"1319","M33","Positive","5D","Ipsi",38,52.08,42.5
"1320","M33","Positive","5D","Ipsi",542,246.65,585.76
"1321","M33","Positive","5D","Ipsi",1158,3044.8,232.34
"1322","M33","Positive","5D","Ipsi",1031,2463.7,94.52
"1323","M33","Positive","5D","Ipsi",415,647.6,448.12
"1324","M33","Positive","5D","Ipsi",96,189.11,97.09
"1325","M33","Positive","5D","Ipsi",1278,3055.7,395.54
"1326","M33","Positive","5D","Ipsi",1294,2962.2,418.08
"1327","M33","Positive","5D","Ipsi",1337,3047,474.04
"1328","M33","Positive","5D","Ipsi",1412,2969.3,572.54
"1329","M33","Negative","5D","Ipsi",768,2228.5,79.79
"1330","M33","Positive","5D","Ipsi",1156,2785.5,230.47
"1331","M33","Positive","5D","Ipsi",1082,2850,139.47
"1332","M33","Positive","5D","Ipsi",1268,2459.1,382.6
"1333","M33","Positive","5D","Ipsi",950,2711.9,5.759
"1334","M33","Positive","5D","Ipsi",1296,3037,421.94
"1335","M33","Positive","5D","Ipsi",204,139.67,220.61
"1336","M33","Positive","5D","Ipsi",1023,3093.2,87.74
"1337","M33","Positive","5D","Ipsi",658,1360.1,357.02
"1338","M33","Positive","5D","Ipsi",762,2165.6,71.9
"1339","M33","Positive","5D","Ipsi",1270,3057.9,385.59
"1340","M33","Positive","5D","Ipsi",1162,2741.6,238.79
"1341","M33","Positive","5D","Ipsi",822,2067.8,215.74
"1342","M33","Positive","5D","Ipsi",1192,3002.5,289.76
"1343","M33","Positive","5D","Ipsi",574,679.91,615.24
"1344","M33","Positive","5D","Ipsi",816,2367.4,191.99
"1345","M33","Positive","5D","Ipsi",269,688.16,298.35
"1346","M33","Positive","5D","Ipsi",127,551.51,137.26
"1347","M33","Positive","5D","Ipsi",525,400.25,570.94
"1348","M33","Positive","5D","Ipsi",419,637.52,454.26
"1349","M33","Positive","5D","Ipsi",1043,2640.4,104.91
"1350","M33","Positive","5D","Ipsi",1325,2484.9,456.05
"1351","M33","Positive","5D","Ipsi",380,49.18,406.45
"1352","M33","Positive","5D","Ipsi",591,336.83,638.34
"1353","M33","Positive","5D","Ipsi",1398,3047,556.6
"1354","M33","Positive","5D","Ipsi",1471,3035.6,650.41
"1355","M33","Positive","5D","Ipsi",1064,3038.1,125.71
"1356","M33","Positive","5D","Ipsi",993,3080.8,57.37
"1357","M33","Positive","5D","Ipsi",566,758.67,605.66
"1358","M33","Negative","5D","Ipsi",1472,2961,652.26
"1359","M33","Positive","5D","Ipsi",1261,3046.9,375.29
"1360","M33","Positive","5D","Ipsi",1126,2533.4,185.53
"1361","M33","Positive","5D","Ipsi",231,648.47,254.95
"1362","M33","Positive","5D","Ipsi",1127,2960.9,186
"1363","M33","Positive","5D","Ipsi",1276,2884.7,392.52
"1364","M33","Positive","5D","Ipsi",1397,2924.4,556.4
"1365","M33","Negative","5D","Ipsi",863,1821.1,326.51
"1366","M33","Positive","5D","Ipsi",660,873.28,361.29
"1367","M33","Positive","5D","Ipsi",438,276.86,476.76
"1368","M33","Positive","5D","Ipsi",1189,2944.9,281.65
"1369","M33","Positive","5D","Ipsi",1404,2555.8,563.82
"1370","M33","Positive","5D","Ipsi",1429,3077.8,599.45
"1371","M33","Positive","5D","Ipsi",388,705.51,412.1
"1372","M33","Positive","5D","Ipsi",134,634.85,146.39
"1373","M33","Positive","5D","Ipsi",320,715.9,343.94
"1374","M33","Positive","5D","Ipsi",1223,3124.1,330.46
"1375","M33","Positive","5D","Ipsi",689,839.12,490.62
"1376","M33","Positive","5D","Ipsi",161,455.32,172.53
"1377","M33","Positive","5D","Ipsi",967,2578.6,28.49
"1378","M33","Positive","5D","Ipsi",511,320.58,553.64
"1379","M33","Positive","5D","Ipsi",966,2348.3,28.06
"1380","M33","Positive","5D","Ipsi",802,2115.1,155.55
"1381","M33","Positive","5D","Ipsi",348,4.36,383.1
"1382","M33","Positive","5D","Ipsi",878,2082.3,394.57
"1383","M33","Positive","5D","Ipsi",1221,2918.9,329.81
"1384","M33","Positive","5D","Ipsi",529,637.58,576.66
"1385","M33","Positive","5D","Ipsi",264,601.9,289.56
"1386","M33","Positive","5D","Ipsi",268,38.77,300.69
"1387","M33","Positive","5D","Ipsi",259,573.48,283.41
"1388","M33","Positive","5D","Ipsi",324,653.03,354.17
"1389","M33","Negative","5D","Ipsi",1450,2911.6,621.55
"1390","M33","Positive","5D","Ipsi",129,335.51,140.44
"1391","M33","Positive","5D","Ipsi",1183,3079.6,273.17
"1392","M33","Positive","5D","Ipsi",1351,3010.8,501.3
"1393","M33","Positive","5D","Ipsi",1093,2641.1,147.12
"1394","M33","Positive","5D","Ipsi",4,272.78,3.299
"1395","M33","Positive","5D","Ipsi",1068,3004.5,130.01
"1396","M33","Positive","5D","Ipsi",1029,3071.2,92.58
"1397","M33","Positive","5D","Ipsi",1444,3077.9,616.4
"1398","M33","Positive","5D","Ipsi",1417,3098.4,582.15
"1399","M33","Positive","5D","Ipsi",176,357.08,191.11
"1400","M33","Positive","5D","Ipsi",1291,3040.8,414.25
"1401","M33","Positive","5D","Ipsi",1209,2936.5,308.57
"1402","M33","Positive","5D","Ipsi",864,2132.5,330.24
"1403","M33","Positive","5D","Ipsi",355,303.88,386.26
"1404","M33","Positive","5D","Ipsi",1353,3075.6,502.95
"1405","M33","Positive","5D","Ipsi",435,142.72,471.91
"1406","M33","Positive","5D","Ipsi",914,2109.9,551.27
"1407","M33","Positive","5D","Ipsi",1284,2941.5,404.24
"1408","M33","Positive","5D","Ipsi",1071,3085.6,132.31
"1409","M33","Positive","5D","Ipsi",1314,3040.1,438.48
"1410","M33","Positive","5D","Ipsi",311,606.39,338.3
"1411","M33","Positive","5D","Ipsi",471,3.328,516.09
"1412","M33","Positive","5D","Ipsi",1232,3046.2,341.91
"1413","M33","Positive","5D","Ipsi",1280,3047.9,401
"1414","M33","Positive","5D","Ipsi",755,2081.4,56.04
"1415","M33","Positive","5D","Ipsi",442,148.22,481.12
"1416","M33","Positive","5D","Ipsi",447,404.41,485.19
"1417","M33","Positive","5D","Ipsi",437,521.48,473.39
"1418","M33","Positive","5D","Ipsi",1317,2992.2,446.93
"1419","M33","Positive","5D","Ipsi",1295,3111,420.53
"1420","M33","Positive","5D","Ipsi",1357,2958,508.1
"1421","M33","Positive","5D","Ipsi",1259,3056,370.8
"1422","M33","Positive","5D","Ipsi",798,2054,146.88
"1423","M33","Positive","5D","Ipsi",583,490.76,627.04
"1424","M33","Positive","5D","Ipsi",981,3093,48.37
"1425","M33","Positive","5D","Ipsi",1006,2957.5,71.36
"1426","M33","Positive","5D","Ipsi",559,324.88,597.74
"1427","M33","Positive","5D","Ipsi",390,282.47,413.91
"1428","M33","Negative","5D","Ipsi",1376,2947,531.69
"1429","M33","Positive","5D","Ipsi",1184,2499.7,273.93
"1430","M33","Positive","5D","Ipsi",595,521.36,639.28
"1431","M33","Positive","5D","Ipsi",117,302.52,122.75
"1432","M33","Positive","5D","Ipsi",293,618.7,317.6
"1433","M33","Positive","5D","Ipsi",836,1905.4,256.81
"1434","M33","Positive","5D","Ipsi",1365,3075.5,517.58
"1435","M33","Positive","5D","Ipsi",588,311.28,635.12
"1436","M33","Positive","5D","Ipsi",1129,3108.6,189.26
"1437","M33","Positive","5D","Ipsi",1464,2593.1,643.5
"1438","M33","Positive","5D","Ipsi",280,407.96,307.02
"1439","M33","Positive","5D","Ipsi",1362,3096.2,512.58
"1440","M33","Positive","5D","Ipsi",425,627.25,464.58
"1441","M33","Positive","5D","Ipsi",893,2287.6,465.96
"1442","M33","Positive","5D","Ipsi",915,2061,556.6
"1443","M33","Positive","5D","Ipsi",497,584.27,541.61
"1444","M33","Positive","5D","Ipsi",1468,2540.9,645.29
"1445","M33","Positive","5D","Ipsi",730,1671.9,3.179
"1446","M33","Positive","5D","Ipsi",1271,3120.9,386.95
"1447","M33","Positive","5D","Ipsi",1207,2813.2,303.12
"1448","M33","Positive","5D","Ipsi",920,2170,563.27
"1449","M33","Positive","5D","Ipsi",1346,2885.3,490.56
"1450","M33","Positive","5D","Ipsi",382,522.32,407.38
"1451","M33","Positive","5D","Ipsi",522,86.56,567.43
"1452","M33","Positive","5D","Ipsi",843,2141.1,272.16
"1453","M33","Positive","5D","Ipsi",413,742.28,443.95
"1454","M33","Positive","5D","Ipsi",853,2099.1,295.78
"1455","M33","Positive","5D","Ipsi",1142,3025.2,205.95
"1456","M33","Positive","5D","Ipsi",1477,3115.9,660.94
"1457","M33","Positive","5D","Ipsi",1442,2542.8,615.78
"1458","M33","Positive","5D","Ipsi",1225,2842.9,336.5
"1459","M33","Positive","5D","Ipsi",1219,2622.2,326.11
"1460","M33","Positive","5D","Ipsi",1058,3099.6,121.54
"1461","M33","Positive","5D","Ipsi",1063,2862.5,123.09
"1462","M33","Positive","5D","Ipsi",24,574.44,20.69
"1463","M33","Positive","5D","Ipsi",958,2983.6,16.95
"1464","M33","Positive","5D","Ipsi",1260,3087,370.63
"1465","M33","Positive","5D","Ipsi",1038,3109.8,100.56
"1466","M33","Positive","5D","Ipsi",68,542.6,72.24
"1467","M33","Positive","5D","Ipsi",223,132.71,247.68
"1468","M33","Positive","5D","Ipsi",611,573.14,653.24
"1469","M33","Positive","5D","Ipsi",702,833.31,550.67
"1470","M33","Positive","5D","Ipsi",290,514.22,314.24
"1471","M33","Positive","5D","Ipsi",590,301.05,637.68
"1472","M33","Negative","5D","Ipsi",1407,2545.9,567.06
"1473","M33","Positive","5D","Ipsi",1066,2763.1,127.81
"1474","M33","Positive","5D","Ipsi",1040,2783.4,100.79
"1475","M33","Positive","5D","Ipsi",428,605.07,465.81
"1476","M33","Positive","5D","Ipsi",5,373.53,2.934
"1477","M33","Negative","5D","Ipsi",1435,2366.5,606.29
