Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	ID	Parent ID	Side	Num Detections	Num Negative	Num Positive	Positive %	Num Positive per mm^2	Area µm^2	Perimeter µm
ECM_Exp2_M02_30D_Scene6.tif	fiber tracts	Left: fiber tracts	Image	Geometry	8453	3253.8	1009	997	0	442	265	177	40.05	62.12	2849387.1	41445.6
ECM_Exp2_M02_30D_Scene6.tif	fiber tracts	Right: fiber tracts	Image	Geometry	4396.2	3046.8	1009	997	0	297	155	142	47.81	51.71	2746235.3	40413.3
ECM_Exp2_M02_30D_Scene6.tif	CNU	Right: CNU	Image	Geometry	3029.4	3737.7	623	567	0	16	7	9	56.25	45.51	197760.2	3140
ECM_Exp2_M02_30D_Scene6.tif	CTX	Right: CTX	Image	Geometry	3699.8	2968.9	688	567	0	1432	790	642	44.83	51.18	12543768	33855
ECM_Exp2_M02_30D_Scene6.tif	IB	Right: IB	Image	Geometry	5268.7	4056.3	1129	343	0	352	237	115	32.67	22.43	5126280.3	19340.1
ECM_Exp2_M02_30D_Scene6.tif	MB	Right: MB	Image	Geometry	5676.6	3525.1	313	343	0	146	72	74	50.68	59.31	1247622	12681.6
ECM_Exp2_M02_30D_Scene6.tif	CNU	Left: CNU	Image	Geometry	9655.9	4025.3	623	567	0	11	9	2	18.18	8.809	227047	3447
ECM_Exp2_M02_30D_Scene6.tif	CTX	Left: CTX	Image	Geometry	9176.7	3262	688	567	0	2302	1155	1147	49.83	87.3	13138769.7	34555
ECM_Exp2_M02_30D_Scene6.tif	IB	Left: IB	Image	Geometry	7486.2	4168.6	1129	343	0	619	377	242	39.1	46.67	5185391.7	19343.2
ECM_Exp2_M02_30D_Scene6.tif	MB	Left: MB	Image	Geometry	7146.8	3589.1	313	343	0	55	31	24	43.64	18.86	1272840.6	12764.2
